"","Kingdom","Phylum","Class","Order","Family","Genus","Scientific.Name"
"1","Animalia","Chordata","Mammalia","Tubulidentata","Orycteropodidae","Orycteropus","Orycteropus afer"
"2","Animalia","Chordata","Mammalia","Carnivora","Felidae","Felis","Felis catus"
"3","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Addax","Addax nasomaculatus"
"4","Animalia","Chordata","Aves","Sphenisciformes","Spheniscidae","Pygoscelis","Pygoscelis adeliae"
"5","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"6","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"7","Animalia","Chordata","Amphibia","Anura","Pyxicephalidae","Pyxicephalus","Pyxicephalus adspersus"
"8","Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","Loxodonta africana africana"
"9","Animalia","Chordata","Mammalia","Carnivora","Viverridae","Civettictis","Civettictis civetta"
"10","Animalia","Chordata","Amphibia","Anura","Pipidae","Xenopus","Xenopus laevis"
"11","Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","Loxodonta cyclotis"
"12","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Psittacus","Psittacus erithacus"
"13","Animalia","Chordata","Mammalia","Carnivora","Nandiniidae","Nandinia","Nandinia binotata"
"14","Animalia","Chordata","Aves","Sphenisciformes","Spheniscidae","Spheniscus","Spheniscus demersus"
"15","Animalia","Chordata","Amphibia","Anura","Bufonidae","Nectophryne","Nectophryne afra"
"16","Animalia","Chordata","Mammalia","Carnivora","Canidae","Lycaon","Lycaon pictus"
"17","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"18","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"19","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"20","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"21","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"22","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"23","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"24","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"25","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"26","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"27","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"28","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"29","Animalia","Chordata","Actinopterygii","Scombriformes","Scombridae","Thunnus","Thunnus alalunga"
"30","Animalia","Chordata","Reptilia","Testudines","Testudinidae","Geochelone","Geochelone gigantea"
"31","Animalia","Chordata","Reptilia","Crocodilia","Alligatoridae","Alligator","Alligator mississippiensis"
"32","Animalia","Chordata","Actinopterygii","Lepisosteiformes","Lepisosteidae","Atractosteus","Atractosteus spatula"
"33","Animalia","Chordata","Mammalia","Artiodactyla","Camelidae","Vicugna","Vicugna pacos"
"34","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"35","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Capra","Capra aegagrus hircus"
"36","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"37","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"38","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"39","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"40","Animalia","Arthropoda","Insecta","Blattodea","Blattidae","Periplaneta","Periplaneta americana"
"41","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"42","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"43","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"44","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"45","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"46","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"47","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Capra","Capra aegagrus hircus"
"48","Animalia","Chordata","Aves","Passeriformes","Turdidae","Turdus Linnaeus","Turdus migratorius"
"49","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"50","Animalia","Chordata","Amphibia","Anura","Bufonidae","Anaxyrus","Anaxyrus americanus"
"51","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"52","Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus orientalis"
"53","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"54","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Capra","Capra aegagrus hircus"
"55","Animalia","Annelida","Polychaeta","Phyllodocida","Polynoidae","Eulagisca","Eulagisca gigantea"
"56","Animalia","Chordata","Mammalia","Xenarthra","Myrmecophagidae","Tamandua","Myrmecophaga Tridactyla"
"57","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"58","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"59","Animalia","Chordata","Mammalia","Carnivora","Canidae","Vulpes","Vulpes lagopus"
"60","Animalia","Chordata","Mammalia","Lagomorpha","Leporidae","Lepus","Lepus Arcticus"
"61","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canus Lupus Arcticus"
"62","Animalia","Arthropoda","Arachnida","Scorpiones","Buthidae","Centruriodes","Centruroides sculpturatus"
"63","Animalia","Chordata","Mammalia","Cingulata","Dasypodidae","Dasypus","Dasypodidae"
"64","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Mythimna","Mythimna unipuncta"
"65","Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","Elephas maximus"
"66","Animalia","Arthropoda","Insecta","Hymenoptera","Vespidae","Vespa","Vespa mandarinia"
"67","Animalia","Chordata","Mammalia","Carnivora","Viverridae","Paradoxurus","Paradoxurus hermaphroditus"
"68","Animalia","Chordata","Mammalia","Carnivora","Ursidae","Ursus","Ursus tibetanus"
"69","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"70","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"71","Animalia","Hemichordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"72","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"73","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"74","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"75","Animalia","Chordata","Mammalia","Carnivora","Felidae","Felis","Felis catus"
"76","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"77","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"78","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"79","Animalia","Chordata","Aves","Charadriiformes","Recurvirostridae","Recurvirostra","Recurvirostra"
"80","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum"
"81","Animalia","Chordata","Mammalia","Primates","Daubentoniidae","Daubentonia","Daubentonia madagascariensis"
"82","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Papio","Papio"
"83","Animalia","Chordata","Mammalia","Artiodactyla","Camelidae","Camelus","Camelus Bactrianus"
"84","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Taxidiinae","Taxidea Taxus"
"85","Animalia","Chordata","Mammalia","Cetartiodactyla","Lipotidae","Liptodes","Liptodes vexillifer"
"86","Animalia","Chordata","Mammalia","Artiodactyla","Eschrichtiidae","Eubalaena and Balaena","Mysticeti"
"87","Animalia","Chordata","Mammalia","Carnivora","Felidae","Felis","Felis catus"
"88","Animalia","Chordata","Mammalia","Carnivora","Felidae","Lynx","Lynx lynx balcanicus"
"89","Animalia","Chordata","Mammalia","Carnivora","Viverridae","Hemigalus","Hemigalus Derbyanus"
"90","Animalia","Chordata","Mammalia","Peramelemorphia","Peramelidae","Perameles","Perameles"
"91","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","Barbus","Barbus Barbus"
"92","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"93","Animalia","Chordata","Aves","Strigiformes","Tytonidae","Tyto","Tyto alba"
"94","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Hirundo","Hirundo rustica"
"95","Animalia","Chordata","Actinopterygii","Perciformes","Sphyraenidae","Sphyraena","Sphyraena"
"96","Animalia","Chordata","Actinopterygii","Perciformes","Latidae","Lates","Lates calcarifer"
"97","Animalia","Chordata","Aves","Strigiformes","Strigidae","Strix","Strix varia"
"98","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"99","Animalia","Chordata","Chondrichthyes","Lamniformes","Cetorhinidae","Cetorhinus","Cetorhinus Maximus"
"100","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"101","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"102","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"103","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"104","Animalia","Chordata","Mammalia","Chiroptera","Microchiroptera","Emballonuridae","Chiroptera"
"105","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"106","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus familiaris"
"107","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus familiaris"
"108","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"109","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"110","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"111","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"112","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"113","Animalia","Chordata","Mammalia","Carnivora","Ursidae","Ursus","Ursidae"
"114","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"115","Animalia","Chordata","Reptilia","Squamata","Agamidae","Pogona","Pogona Vitticeps"
"116","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"117","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"118","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"119","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos x Bison","Bos taurus x Bison bison"
"120","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"121","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"122","Animalia","Chordata","Actinopterygii","Acipenseriformes","Acipenseridae","Huso","Huso huso"
"123","Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","Panthera Tigris Tigris"
"124","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"125","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"126","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"127","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"128","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"129","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"130","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Ovis","Ovis canadensis"
"131","Animalia","Chordata","Mammalia","Peramelemorphia","Thylacomyidae","Macrotis","Macrotis lagotis"
"132","Animalia","Chordata","Mammalia","Carnivora","Viverridae","Arctictis","Arctictis binturong"
"133","Animalia","Chordata","Mammalia","Carnivora","Felidae","Felis","Felis catus"
"134","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bison","Bison Bison"
"135","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"136","Animalia","Chordata","Actinopterygii","Istiophoriformes","Istiophordae","Istiompax","Istiompax Indica"
"137","Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Diceros","Diceros Bicornis"
"138","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"139","Animalia","Arthropoda","Insecta","Hymenoptera","Sphecidae","Sphex","Sphex pensylvanicus"
"140","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Latrodectus","Latrodectus"
"141","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Mustela","Mustela nigripes"
"142","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Psychrolutidae","Psychrolutes","Psychrolutes marcidus"
"143","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"144","Animalia","Chordata","Aves","Passeriforme","Cardinalidae","Passerina","Passerina caerulea"
"145","Animalia","Chordata","Reptilia","Squamata","Iguanidae","Cyclura","Cyclura lewisi"
"146","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocitta","Cyanocitta cristata"
"147","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"148","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"149","Animalia","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"150","Animalia","Chordata","Mammalia","Cetacea","Balaenopteridae","Balaenoptera","Balsenoptera musculus"
"151","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"152","Animalia","Chordata","Mammalia","Carnivora","Felidae","Lynx","Lynx rufus"
"153","Animalia","Chordata","Aves","Passeriformes","Icteridae","Dolichonyx","Dolichonyx oryzivorus"
"154","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"155","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"156","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"157","Animalia","Chordata","Mammalia","Carnivora","Felidae","Felis","Felis catus"
"158","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Tragelaphus","Tragelaphus eurycerus"
"159","Animalia","Chordata","Actinopterygii","Scombriformes","Scombridae","Sarda","Sarda"
"160","Animalia","Chordata","Chondrichthyes","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna tiburo"
"161","Animalia","Chordata","Mammalia","Primates","Hominidae","Pan","Pan paniscus"
"162","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"163","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"164","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"165","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"166","Animalia","Chordata","Mammalia","Primates","Hominidae","Pongo","Pongo pygmaeus"
"167","Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Elephas","Elephas maximus borneensis"
"168","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"169","Animalia","Chordata","Mammalia","Cetacea","Delphinidae","Tursiops","Tursiops Truncatus"
"170","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"171","Animalia","Chordata","Actinopterygii","Amiiformes","Amiidae","Amia","Amia calva"
"172","Animalia","Chordata","Mammalia","Artiodactyla","Balaenidae","Balaena","Balaena mysticetus"
"173","Animalia","Chordata","Reptilia","Testudines","Emydidae","Terrapene","Terrapene carolina"
"174","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"175","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"176","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"177","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"178","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"179","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"180","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"181","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"182","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"183","Animalia","Chordata","Reptilia","Squamata","Chamaeleonidae","Brookesia","Brookesia micra"
"184","Animalia","Chordata","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos"
"185","Animalia","Chordata","Mammalia","Carnivora","Hyaenidae","Hyaena","Hyaena brunnea"
"186","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"187","Animalia","Chordata","Mammalia","Carnivors","Canidae","Canis","Canis lupus"
"188","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Melopsittacus","Melopsittacus undulatus"
"189","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Syncerus","Syncerus caffer"
"190","Animalia","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus Leucas"
"191","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"192","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"193","Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","Lithobates catesbeianus"
"194","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"195","Animalia","Chordata","Mammalia","Carnivora","Felidae","Felis","Felis catus"
"196","Animalia","Chordata","Reptilia","Squamata","Pythonidae","Python","Python bivittatus"
"197","Animalia","Chordata","Aves","Strigiformes","Strigidae","Athene","Athene cunicularia"
"198","Animalia","Chordata","Mammalia","Rodentia","Cricetidae","Peromyscus","Peromyscus erimicus"
"199","Animalia","Chordata","Amphibia","Gymnophiona","Caecilidae","Caecilia Linnaeus","Apoda"
"200","Animalia","Chordata","Reptilia","Crocodilia","Alligatoridae","Caimaninae","Caiman crocodilus, Melanosuchus niger, Caiman yacare, Paleosuchus palpebrosus, Paleosuchus trigonatus, Caiman latirostris"
"201","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"202","Animalia","Chordata","Mammalia","Artiodactyla","Camelidae","Camelus","Camelus dromedarius"
"203","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"204","Animalia","Chordata","Mammalia","Carnivora","Felidae","Lynx","Lynx canadensis"
"205","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"206","Animalia","Chordata","Mammalia","Perissodactyla","Equidae","Equus","Equus ferus caballus"
"207","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"208","Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","Panthera leo melanochaitus"
"209","Animalia","Chordata","Mammalia","Rodentia","Caviidae","Hydrochoerus","Hydrochoerus hydrochaeris"
"210","Animalia","Chordata","Mammalia","Carnivora","Felidae","Caracal","Caracal Caracal"
"211","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Rangifer","Rangifer tarandus"
"212","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"213","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","+Conuropsis","+Conuropsis carolinensis"
"214","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Capra","Capra aegagrus hircus"
"215","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"216","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"217","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"218","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"219","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"220","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"221","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"222","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Rupicapra","Rupicapra rupicapra"
"223","Animalia","Chordata","Mammalia","Carnivora","Feliformia","Felis","Felis catus"
"224","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"225","Animalia","Chordata","Mammalia","Carnivora","Felidae","Acinonyx","Acinonyx jubatus"
"226","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"227","Animalia","Chordata","Aves","Galliformes","Phasianidae","Gallus","Gallus gallus"
"228","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis Lupus"
"229","Animalia","Chordata","Mammalia","Primates","Hominidae","Pan","Pan troglodytes"
"230","Animalia","Chordata","Mammalia","Rodentia","Chinchillidae","Chinchilla","Chinchilla Lanigera"
"231","Animalia","Chordata","Reptilia","Crocodilia","Alligatoridae","Alligator","Aliigator sinensis"
"232","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"233","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anser","Anser cygnoides domesticus"
"234","Animalia","Chordata","Actinopterygii","Acipenseriformes","Polyodontidae","Psephurus","Psephurus gladius"
"235","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"236","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"237","Animalia","Chordata","Aves","Sphenisciformes","Spheniscidae","Pygoscelis","Pygoscelis Antarcticus"
"238","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"239","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"240","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"241","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"242","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"243","Animalia","Arthropoda","Malacostraca","Decapoda","Gecarcinidae","Gecarcoidea","Gecarcoidea natalis"
